mulberry	{"temperatureRange": "10-30", "precipitationRange": "50-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 15, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
mùmián	{"temperatureRange": "5-20", "precipitationRange": "100-200", "sunlightRange": "1000-2000", "kind": "bush", "maximumHeight": 2, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
musengera	{"temperatureRange": "20-30", "precipitationRange": "75-150", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 10, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
mushrooms	{"temperatureRange": "5-25", "precipitationRange": "50-200", "sunlightRange": "0-500", "kind": "fungus", "maximumHeight": 0.1, "evergreen": false, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
mustard	{"temperatureRange": "15-30", "precipitationRange": "40-100", "sunlightRange": "1500-2500", "kind": "bush", "maximumHeight": 1.5, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
muttonwood	{"temperatureRange": "-5-15", "precipitationRange": "50-125", "sunlightRange": "1000-2000", "kind": "tree", "maximumHeight": 15, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
myrobalan	{"temperatureRange": "20-35", "precipitationRange": "75-150", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 10, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
myrtle	{"temperatureRange": "10-30", "precipitationRange": "75-150", "sunlightRange": "1500-2500", "kind": "bush", "maximumHeight": "5", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
naked lady	{"temperatureRange": "15-30", "precipitationRange": "25-75", "sunlightRange": "2000-3000", "kind": "grass", "maximumHeight": 1.0, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": true}
nandi flame	{"temperatureRange": "20-35", "precipitationRange": "50-150", "sunlightRange": "2500-4000", "kind": "bush", "maximumHeight": 3.0, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
native guava	{"temperatureRange": "20-35", "precipitationRange": "75-200", "sunlightRange": "2000-3500", "kind": "tree", "maximumHeight": 10.0, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nectarine	{"temperatureRange": "10-30", "precipitationRange": "50-150", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 7.0, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
neem	{"temperatureRange": "20-40", "precipitationRange": "40-120", "sunlightRange": "2500-4000", "kind": "tree", "maximumHeight": 20.0, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nemu	{"temperatureRange": "18-24", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 25, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nettle	{"temperatureRange": "5-25", "precipitationRange": "60-150", "sunlightRange": "1000-2000", "kind": "bush", "maximumHeight": 1.5, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
new zealand black fern	{"temperatureRange": "10-20", "precipitationRange": "100-300", "sunlightRange": "500-1500", "kind": "bush", "maximumHeight": 10, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
ngaio	{"temperatureRange": "10-25", "precipitationRange": "50-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 10, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
niau	{"temperatureRange": "20-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 30, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
niger seed	{"temperatureRange": "18-30", "precipitationRange": "30-50", "sunlightRange": "2000-3000", "kind": "grass", "maximumHeight": 1.5, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nikau palm	{"temperatureRange": "10-25", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 15, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nile trumpet	{"temperatureRange": "15-30", "precipitationRange": "75-150", "sunlightRange": "2000-3000", "kind": "bush", "maximumHeight": 6, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nile tulip	{"temperatureRange": "20-35", "precipitationRange": "50-100", "sunlightRange": "2500-3500", "kind": "grass", "maximumHeight": 1, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nimtree	{"temperatureRange": "20-40", "precipitationRange": "40-120", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 25, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nioi	{"temperatureRange": "15-30", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 15, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
norfolk fern	{"temperatureRange": "18-24", "precipitationRange": "100-200", "sunlightRange": "1000-2000", "kind": "fern", "maximumHeight": 2, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
norfolk island hibiscus	{"temperatureRange": "15-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "bush", "maximumHeight": 3, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
norfolk island palm	{"temperatureRange": "15-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 30, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
norfolk island pine	{"temperatureRange": "10-25", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 60, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
nsafu	{"temperatureRange": "20-30", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 15, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
nutmeg	{"temperatureRange": "20-30", "precipitationRange": "150-250", "sunlightRange": "1500-2000", "kind": "tree", "maximumHeight": 12, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
nutmeg yew	{"temperatureRange": "10-20", "precipitationRange": "75-150", "sunlightRange": "1000-2000", "kind": "tree", "maximumHeight": 10, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
oak	{"temperatureRange": "5-25", "precipitationRange": "50-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 40, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
oats	{"temperatureRange": "10-25", "precipitationRange": "50-100", "sunlightRange": "1500-2500", "kind": "grass", "maximumHeight": 1, "evergreen": false, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
octopus plant	{"temperatureRange": "18-29", "precipitationRange": "75-150", "sunlightRange": "1000-2000", "kind": "tree", "maximumHeight": 12, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
ohi'a	{"temperatureRange": "10-24", "precipitationRange": "100-300", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "30", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
oil palm	{"temperatureRange": "21-32", "precipitationRange": "180-200", "sunlightRange": "1500-2000", "kind": "tree", "maximumHeight": "20", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
okra	{"temperatureRange": "21-35", "precipitationRange": "50-100", "sunlightRange": "2000-3000", "kind": "bush", "maximumHeight": "2", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
oleander	{"temperatureRange": "10-40", "precipitationRange": "25-75", "sunlightRange": "2500-4000", "kind": "bush", "maximumHeight": "6", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
oleaster	{"temperatureRange": "0-40", "precipitationRange": "25-75", "sunlightRange": "2000-4000", "kind": "bush", "maximumHeight": "8", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
olicuáhuitl	{"temperatureRange": "0-40", "precipitationRange": "25-75", "sunlightRange": "2000-4000", "kind": "tree", "maximumHeight": "15", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
olive	{"temperatureRange": "0-40", "precipitationRange": "25-75", "sunlightRange": "2000-4000", "kind": "tree", "maximumHeight": "15", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
olivo macho	{"temperatureRange": "0-40", "precipitationRange": "25-75", "sunlightRange": "2000-4000", "kind": "tree", "maximumHeight": "15", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": false, "cones": false, "tuber": false}
olla de mono	{"temperatureRange": "15-30", "precipitationRange": "100-200", "sunlightRange": "1000-2000", "kind": "tree", "maximumHeight": "30", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
onion	{"temperatureRange": "13-24", "precipitationRange": "60-100", "sunlightRange": "1200-1600", "kind": "grass", "maximumHeight": "0.15", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": true}
opium	{"temperatureRange": "10-30", "precipitationRange": "50-100", "sunlightRange": "1000-1400", "kind": "grass", "maximumHeight": "1.5", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
orange	{"temperatureRange": "15-30", "precipitationRange": "100-150", "sunlightRange": "1800-2400", "kind": "tree", "maximumHeight": "10", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
orangebark	{"temperatureRange": "-5-5", "precipitationRange": "50-100", "sunlightRange": "800-1200", "kind": "tree", "maximumHeight": "20", "evergreen": false, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
orchid	{"temperatureRange": "18-29", "precipitationRange": "100-200", "sunlightRange": "1000-1400", "kind": "grass", "maximumHeight": "0.5", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
orchid of the desert	{"temperatureRange": "15-35", "precipitationRange": "25-75", "sunlightRange": "1500-2500", "kind": "flower", "maximumHeight": "0.5", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": true}
oregon myrtle	{"temperatureRange": "5-25", "precipitationRange": "75-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "25", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
oregon pine	{"temperatureRange": "-10-20", "precipitationRange": "50-125", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "60", "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
oriental cedar	{"temperatureRange": "-5-25", "precipitationRange": "75-150", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "40", "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
osage orange	{"temperatureRange": "-20-35", "precipitationRange": "50-100", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "15", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
outeniqua yellowwood	{"temperatureRange": "10-25", "precipitationRange": "75-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "40", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
ovang	{"temperatureRange": "20-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "25", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
overtop palm	{"temperatureRange": "25-35", "precipitationRange": "50-100", "sunlightRange": "2500-3500", "kind": "tree", "maximumHeight": "15", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
oysterwood	{"temperatureRange": "15-25", "precipitationRange": "75-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "30", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pachypodium	{"temperatureRange": "15-30", "precipitationRange": "25-75", "sunlightRange": "2000-3000", "kind": "bush", "maximumHeight": "8", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": true}
padauk	{"temperatureRange": "20-35", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "30", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palm	{"temperatureRange": "15-35", "precipitationRange": "50-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "30", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
palm yucca	{"temperatureRange": "10-40", "precipitationRange": "25-75", "sunlightRange": "2500-4000", "kind": "tree", "maximumHeight": "6", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palma culona	{"temperatureRange": "20-30", "precipitationRange": "150-250", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "20", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palmetto	{"temperatureRange": "10-35", "precipitationRange": "75-150", "sunlightRange": "2000-3500", "kind": "tree", "maximumHeight": "9", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palo de gusano	{"temperatureRange": "20-35", "precipitationRange": "50-100", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "15", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palo de hule	{"temperatureRange": "20-35", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "30", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palo santo	{"temperatureRange": "20-35", "precipitationRange": "50-100", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "10", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
palo verde	{"temperatureRange": "15-35", "precipitationRange": "25-75", "sunlightRange": "2500-3500", "kind": "tree", "maximumHeight": "10", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
paloverde	{"temperatureRange": "10-49", "precipitationRange": "25-76", "sunlightRange": "2000-4000", "kind": "tree", "maximumHeight": 12, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pamplemousse	{"temperatureRange": "10-35", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 10, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
panama berry	{"temperatureRange": "20-30", "precipitationRange": "150-250", "sunlightRange": "1500-2500", "kind": "bush", "maximumHeight": 3, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
panama redwood	{"temperatureRange": "15-25", "precipitationRange": "200-300", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 50, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
panama rubber	{"temperatureRange": "20-30", "precipitationRange": "150-250", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 30, "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
panicled goldenraintree	{"temperatureRange": "15-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 20, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
papaw	{"temperatureRange": "10-35", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 12, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
papaya	{"temperatureRange": "20-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 10, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
papeda	{"temperatureRange": "20-35", "precipitationRange": "150-300", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 15, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
paper mulberry	{"temperatureRange": "15-30", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 20, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
paperbark	{"temperatureRange": "10-35", "precipitationRange": "50-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 30, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pará rubber	{"temperatureRange": "20-35", "precipitationRange": "200-400", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "40", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
paradise nut	{"temperatureRange": "15-30", "precipitationRange": "150-300", "sunlightRange": "1000-2000", "kind": "tree", "maximumHeight": "25", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": true, "seeds": true, "cones": false, "tuber": false}
paradise plum	{"temperatureRange": "10-25", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "15", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
parsnip	{"temperatureRange": "5-25", "precipitationRange": "50-150", "sunlightRange": "1000-2000", "kind": "bush", "maximumHeight": "1", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": true}
patagonian cypress	{"temperatureRange": "-5-20", "precipitationRange": "50-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": "50", "evergreen": true, "sealife": false, "carnivorous": false, "flower": false, "fruits": false, "nuts": false, "seeds": true, "cones": true, "tuber": false}
pau-brasil	{"temperatureRange": "20-30", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 15, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
paulownia	{"temperatureRange": "-10-40", "precipitationRange": "75-150", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 25, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
paurotis palm	{"temperatureRange": "18-30", "precipitationRange": "100-200", "sunlightRange": "2000-4000", "kind": "tree", "maximumHeight": 9, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pawpaw	{"temperatureRange": "-20-35", "precipitationRange": "75-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 10, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pea	{"temperatureRange": "10-24", "precipitationRange": "60-100", "sunlightRange": "1800-2400", "kind": "grass", "maximumHeight": "2", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
peach	{"temperatureRange": "7-30", "precipitationRange": "75-100", "sunlightRange": "2000-2800", "kind": "tree", "maximumHeight": "7.5", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
peach-palm	{"temperatureRange": "21-32", "precipitationRange": "150-300", "sunlightRange": "2000-2800", "kind": "tree", "maximumHeight": "20", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
peanut	{"temperatureRange": "20-27", "precipitationRange": "50-125", "sunlightRange": "1800-2400", "kind": "grass", "maximumHeight": "0.5", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": true, "seeds": true, "cones": false, "tuber": false}
pear	{"temperatureRange": "0-29", "precipitationRange": "60-150", "sunlightRange": "2000-2800", "kind": "tree", "maximumHeight": "12", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pecan	{"temperatureRange": "7-21", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": "44", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": true, "seeds": true, "cones": false, "tuber": false}
pehuén	{"temperatureRange": "-5-15", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 50, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": true, "seeds": true, "cones": true, "tuber": false}
pejibaye palm	{"temperatureRange": "20-30", "precipitationRange": "150-300", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 20, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
peking lilac	{"temperatureRange": "-20-30", "precipitationRange": "40-80", "sunlightRange": "2000-3000", "kind": "bush", "maximumHeight": 3, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pelú	{"temperatureRange": "15-25", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 25, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pencil cactus	{"temperatureRange": "10-45", "precipitationRange": "25-75", "sunlightRange": "2000-4000", "kind": "bush", "maximumHeight": "4.5", "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pepper	{"temperatureRange": "18-29", "precipitationRange": "60-130", "sunlightRange": "2000-3000", "kind": "bush", "maximumHeight": "4", "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pepper	{"temperatureRange": "18-35", "precipitationRange": "60-150", "sunlightRange": "1500-2500", "kind": "bush", "maximumHeight": 1.5, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pepper cinnamon	{"temperatureRange": "20-30", "precipitationRange": "100-200", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 10, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
peppercorn	{"temperatureRange": "20-30", "precipitationRange": "120-200", "sunlightRange": "1500-2500", "kind": "bush", "maximumHeight": 5, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
peppermint	{"temperatureRange": "15-25", "precipitationRange": "60-100", "sunlightRange": "1000-2000", "kind": "grass", "maximumHeight": 0.9, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pepperwood	{"temperatureRange": "10-25", "precipitationRange": "100-200", "sunlightRange": "1000-2000", "kind": "tree", "maximumHeight": 25, "evergreen": true, "sealife": false, "carnivorous": false, "flower": true, "fruits": false, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pera morada	{"temperatureRange": "10-30", "precipitationRange": "60-150", "sunlightRange": "1500-2500", "kind": "tree", "maximumHeight": 10, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
pernambuco	{"temperatureRange": "20-35", "precipitationRange": "100-200", "sunlightRange": "2000-3000", "kind": "tree", "maximumHeight": 15, "evergreen": false, "sealife": false, "carnivorous": false, "flower": true, "fruits": true, "nuts": false, "seeds": true, "cones": false, "tuber": false}
